ID:  - Nombre:  - IP: 192.168.31.89; Archivo: usuario.php; Acción: Se hace login; Fecha: 29-01-2025; Hora: 08:26:30
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 09:58:49
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 09:59:11
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:00:06
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:00:06
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:00:31
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:00:31
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:00:49
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:01:01
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:01:17
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:01:17
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:07:34
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:07:34
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:07:39
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:07:39
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:07:51
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:07:51
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:31:48
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:31:48
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:32:12
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:32:12
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:32:23
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:32:23
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:38:28
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:38:28
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:38:38
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:38:38
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:39:06
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:39:06
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:40:13
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:40:13
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:40:55
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:40:55
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:44:00
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:44:00
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:45:19
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:45:19
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:45:53
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:45:53
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:46:13
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:46:13
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:46:30
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:46:30
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:46:46
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:46:51
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:46:53
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:49:06
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:49:06
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:49:13
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:49:13
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:49:26
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:49:26
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:49:34
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:49:36
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:49:40
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:49:40
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 10:49:41
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 10:49:41
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 11:33:20
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 11:42:22
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 11:42:23
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 11:43:00
 - Software; Archivo: asistencia.php; Acción: Lista las asistencias; Fecha: 29-01-2025; Hora: 11:43:49
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 29-01-2025; Hora: 11:44:17
1 - Software; Archivo: actividades.php; Acción: Lista los alumnos apuntados en la actividad 1; Fecha: 29-01-2025; Hora: 11:45:07
ID: 1 - Nombre: Software - IP: 192.168.31.89; Archivo: usuario.php; Acción: Se hace login; Fecha: 29-01-2025; Hora: 12:43:51
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 12:45:21
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 12:45:21
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 12:53:23
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 12:53:24
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 12:53:45
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 12:53:45
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 12:54:05
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 12:54:05
ID:  - Nombre:  - IP: 192.168.31.89; Archivo: usuario.php; Acción: Se hace login; Fecha: 29-01-2025; Hora: 14:17:20
ID: 1 - Nombre: Software - IP: 192.168.31.89; Archivo: usuario.php; Acción: Se hace login; Fecha: 29-01-2025; Hora: 14:17:27
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:17:33
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:17:33
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:17:36
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:17:36
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:18:09
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:18:09
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:18:10
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:18:10
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:19:03
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:19:03
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:19:06
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:19:06
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:20:31
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:20:32
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:20:41
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:20:41
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:22:29
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:22:29
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:30:14
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:30:14
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:30:44
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:30:44
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:31:24
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:31:24
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:32:14
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:32:14
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:35:16
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:35:16
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:36:53
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:36:53
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:43:03
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:43:03
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:43:08
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:43:08
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:50:13
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:50:13
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:51:50
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:51:50
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:52:01
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:52:01
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:53:28
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:53:28
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:53:38
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 14:58:12
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 14:58:12
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 15:04:09
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 15:04:09
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 15:04:36
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 15:04:36
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 15:04:59
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 15:04:59
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 15:05:34
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 15:05:35
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 15:05:43
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 15:05:43
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 15:06:13
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 15:06:13
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 15:07:04
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 15:07:04
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 15:07:16
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 15:07:16
ID: 1 - Nombre: Software - IP: 192.168.31.89; Archivo: usuario.php; Acción: Se hace login; Fecha: 29-01-2025; Hora: 22:46:48
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-01-2025; Hora: 22:47:21
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 22:47:21
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-01-2025; Hora: 22:47:40
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 29-01-2025; Hora: 22:48:13
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 29-01-2025; Hora: 22:48:33
