ID:  - Nombre:  - IP: 127.0.0.1; Archivo: usuario.php; Acción: Se hace login; Fecha: 16-08-2024; Hora: 10:55:24
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 12:46:54
1 - Joser; Archivo: tarifaAloja.php; Acción: Se inserta una nueva tarifa de alojamiento; Fecha: 16-08-2024; Hora: 12:47:13
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 12:47:13
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 12:49:47
1 - Joser; Archivo: tarifaAloja.php; Acción: Se inserta una nueva tarifa de alojamiento; Fecha: 16-08-2024; Hora: 12:50:00
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 12:50:00
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 12:50:52
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 12:51:18
1 - Joser; Archivo: tarifaAloja.php; Acción: Se inserta una nueva tarifa de alojamiento; Fecha: 16-08-2024; Hora: 12:51:35
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 12:51:35
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 12:51:42
1 - Joser; Archivo: tarifaAloja.php; Acción: Se inserta una nueva tarifa de alojamiento; Fecha: 16-08-2024; Hora: 12:52:28
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 12:52:28
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 12:53:58
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 12:58:08
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 12:58:32
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 12:59:14
1 - Joser; Archivo: tarifaAloja.php; Acción: Se edita la tarifa de alojamiento 9; Fecha: 16-08-2024; Hora: 13:02:05
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:02:05
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:02:47
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:03:16
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:03:32
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:05:00
1 - Joser; Archivo: tarifaAloja.php; Acción: Se inserta una nueva tarifa de alojamiento; Fecha: 16-08-2024; Hora: 13:05:18
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:05:18
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:05:51
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:06:10
1 - Joser; Archivo: tarifaAloja.php; Acción: Se edita la tarifa de alojamiento 11; Fecha: 16-08-2024; Hora: 13:07:08
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:07:08
1 - Joser; Archivo: tarifaAloja.php; Acción: Se edita la tarifa de alojamiento 11; Fecha: 16-08-2024; Hora: 13:07:16
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:07:16
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:21:02
1 - Joser; Archivo: tarifaAloja.php; Acción: Se edita la tarifa de alojamiento 11; Fecha: 16-08-2024; Hora: 13:21:22
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:21:23
1 - Joser; Archivo: tarifaAloja.php; Acción: Se edita la tarifa de alojamiento 11; Fecha: 16-08-2024; Hora: 13:22:03
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:22:03
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:22:45
1 - Joser; Archivo: tarifaAloja.php; Acción: Se edita la tarifa de alojamiento 11; Fecha: 16-08-2024; Hora: 13:22:57
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:22:57
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:23:35
1 - Joser; Archivo: tarifaAloja.php; Acción: Se edita la tarifa de alojamiento 11; Fecha: 16-08-2024; Hora: 13:23:47
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:23:47
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:44:50
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:44:51
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:52:18
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:52:18
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:52:21
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:52:21
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:52:23
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:52:23
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:52:24
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:52:25
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:52:27
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:52:27
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:56:49
1 - Joser; Archivo: tarifaAloja.php; Acción: Se edita la tarifa de alojamiento 11; Fecha: 16-08-2024; Hora: 13:56:53
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:56:53
1 - Joser; Archivo: tarifaAloja.php; Acción: Se edita la tarifa de alojamiento 11; Fecha: 16-08-2024; Hora: 13:57:06
1 - Joser; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-08-2024; Hora: 13:57:06
