ID:  - Nombre:  - IP: 127.0.0.1; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-09-2024; Hora: 10:20:55
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:36:44
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:38:09
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:38:27
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:38:50
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:38:56
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:39:06
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:39:26
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:39:33
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:40:39
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:40:50
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:40:55
ID:  - Nombre:  - IP: 127.0.0.1; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-09-2024; Hora: 16:41:09
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:41:11
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:41:15
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:41:28
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:41:36
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:41:58
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:42:11
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:42:28
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 16:55:56
0 - Super; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-09-2024; Hora: 17:11:56
